Employee_ID,Region,Product_Category,Sale_Amount,Sale_Date
15280,South,Food,632.84,2024-08-24 11:10:42
15281,North,Clothing,1675.93,2022-03-13 07:01:41
15282,North,Electronics,4039.53,2023-05-02 20:01:35
15283,West,Electronics,593.87,2024-09-19 08:06:40
15284,North,Clothing,2351.0,2022-02-22 03:02:03
15285,South,Furniture,3067.99,2024-05-07 14:47:39
15286,East,Clothing,4708.51,2022-09-18 05:25:09
15287,West,Clothing,3712.6,2023-07-30 01:23:24
15288,North,Food,782.31,2024-12-20 10:34:49
15289,North,Clothing,4847.46,2022-08-23 02:36:51
15290,South,Furniture,2441.99,2022-08-15 22:55:02
15291,West,Electronics,1911.62,2024-06-07 07:19:17
15292,North,Sports,730.68,2022-06-09 04:52:30
15293,East,Clothing,4674.06,2023-06-02 17:01:23
15294,South,Clothing,2972.41,2024-06-30 06:57:01
15295,West,Food,4941.14,2023-01-10 15:03:36
15296,North,Food,951.94,2023-08-07 01:49:57
15297,North,Clothing,2774.59,2024-08-31 12:44:44
15298,West,Clothing,638.44,2023-12-25 19:43:44
15299,South,Furniture,2668.95,2023-08-21 04:15:02
15300,West,Electronics,4459.98,2023-02-27 05:06:23
15301,West,Electronics,635.67,2024-03-15 02:15:44
15302,South,Sports,1421.28,2022-11-18 13:06:15
15303,North,Electronics,3443.77,2022-04-15 19:56:50
15304,East,Sports,473.81,2022-06-20 02:08:20
15305,South,Food,2324.53,2023-12-12 18:03:31
15306,East,Sports,1732.0,2023-11-17 01:08:08
15307,North,Sports,4206.93,2023-06-01 14:59:34
15308,West,Electronics,340.47,2022-12-19 10:48:17
15309,East,Clothing,4330.64,2022-10-23 20:25:41
15310,North,Food,3547.8,2022-09-09 18:22:18
15311,North,Furniture,1556.23,2023-01-05 15:13:00
15312,West,Sports,1069.07,2022-04-04 21:55:07
15313,West,Sports,4755.86,2023-11-18 23:27:04
15314,North,Sports,2814.15,2022-07-16 06:24:26
15315,North,Clothing,1789.41,2022-12-11 04:39:59
15316,East,Furniture,317.9,2022-10-21 21:45:00
15317,North,Electronics,912.34,2024-01-09 12:40:00
15318,North,Food,3031.01,2024-02-29 05:17:56
15319,East,Clothing,2614.24,2022-05-06 16:02:16
15320,South,Furniture,3812.29,2024-09-25 00:46:43
15321,East,Food,4190.7,2023-09-25 12:41:48
15322,East,Electronics,2046.16,2023-01-29 19:00:48
15323,West,Food,594.56,2022-07-09 12:21:49
15324,East,Sports,3978.5,2023-01-16 02:05:41
15325,North,Sports,2813.33,2023-05-04 15:23:04
15326,North,Clothing,4900.98,2022-11-27 20:51:50
15327,North,Food,4002.11,2022-11-29 07:54:49
15328,South,Sports,1712.46,2022-01-14 17:21:39
15329,North,Clothing,2199.6,2022-04-27 06:39:56
15330,South,Clothing,1254.32,2023-11-04 08:54:07
15331,North,Clothing,2608.79,2022-07-10 15:35:46
15332,East,Electronics,3582.55,2024-10-23 21:28:42
15333,West,Sports,3101.19,2022-01-07 01:27:44
15334,North,Sports,1776.21,2023-11-22 05:17:28
15335,South,Furniture,4134.17,2023-01-09 06:01:28
15336,South,Electronics,614.79,2022-05-27 03:35:20
15337,West,Sports,798.52,2024-05-14 10:56:30
15338,North,Sports,2080.38,2023-01-05 21:42:05
15339,East,Furniture,3540.99,2022-02-10 16:01:20
15340,North,Food,3501.51,2022-04-24 05:31:58
15341,North,Food,1895.96,2023-09-29 01:59:02
15342,West,Electronics,3513.38,2024-02-23 16:08:45
15343,North,Clothing,396.87,2024-02-28 06:04:14
15344,East,Furniture,1521.11,2022-11-29 08:15:04
15345,South,Furniture,3499.49,2022-12-15 10:07:44
15346,West,Sports,1001.8,2022-09-27 14:34:33
15347,East,Sports,1142.29,2023-01-04 20:51:33
15348,South,Furniture,525.72,2023-05-12 03:49:34
15349,West,Clothing,1885.91,2022-02-01 07:59:01
15350,West,Food,4142.14,2023-12-22 19:48:05
15351,South,Electronics,4198.16,2024-09-24 04:03:39
15352,South,Food,4325.58,2024-01-27 13:32:47
15353,East,Electronics,279.85,2024-03-13 17:17:50
15354,North,Clothing,4968.09,2023-10-09 00:02:04
15355,North,Furniture,2562.94,2024-05-18 05:43:44
15356,North,Clothing,4376.36,2023-11-27 03:01:38
15357,North,Furniture,4535.06,2024-01-29 06:17:40
15358,North,Sports,2621.04,2022-10-25 13:47:23
15359,East,Electronics,350.34,2024-03-12 14:54:10
15360,West,Sports,3027.6,2023-01-10 02:01:35
15361,East,Furniture,1737.06,2023-08-20 05:39:38
15362,East,Electronics,1113.16,2024-07-20 04:44:26
15363,East,Electronics,994.25,2023-08-30 09:06:32
15364,West,Sports,2840.39,2022-05-02 07:20:21
15365,East,Electronics,611.93,2022-01-18 12:54:29
15366,East,Furniture,4126.06,2024-09-11 04:19:47
15367,West,Furniture,1213.74,2023-10-14 23:39:04
15368,East,Sports,2791.53,2024-09-26 19:20:22
15369,North,Clothing,714.76,2023-04-13 15:49:15
15370,South,Furniture,4312.18,2022-04-25 17:01:45
15371,East,Furniture,3491.23,2022-03-03 08:05:58
15372,South,Electronics,1111.96,2024-12-01 21:40:10
15373,East,Electronics,3607.13,2024-04-01 07:15:02
15374,East,Furniture,506.21,2024-11-01 15:37:26
15375,North,Sports,3883.86,2024-12-09 18:33:59
15376,West,Clothing,2502.7,2022-05-11 12:12:07
15377,South,Electronics,688.9,2024-01-06 00:46:58
15378,West,Electronics,2797.34,2024-07-19 02:49:11
15379,North,Clothing,1084.24,2024-08-17 13:30:59
15380,North,Electronics,3396.59,2023-05-23 00:37:42
15381,South,Sports,3572.24,2022-06-07 00:05:24
15382,West,Electronics,3828.12,2024-09-23 03:18:19
15383,North,Electronics,4484.87,2022-07-27 03:09:23
15384,East,Furniture,3309.2,2024-06-17 15:54:41
15385,East,Sports,2509.67,2024-04-11 11:17:48
15386,East,Sports,4285.71,2022-03-12 15:59:00
15387,West,Furniture,4509.24,2023-03-20 19:19:42
15388,East,Food,3930.59,2022-08-31 20:16:07
15389,East,Clothing,4717.9,2024-04-08 05:56:04
15390,North,Sports,4899.23,2022-05-09 09:49:24
15391,North,Food,1331.43,2024-12-28 07:22:48
15392,East,Clothing,1000.1,2024-10-29 22:58:00
15393,East,Sports,2298.1,2023-09-19 16:58:23
15394,North,Electronics,4984.94,2023-01-05 02:54:16
15395,South,Sports,533.52,2022-09-22 14:34:09
15396,West,Clothing,3588.77,2022-12-17 18:13:22
15397,West,Food,4269.09,2022-08-07 10:12:47
15398,North,Electronics,4982.59,2024-04-22 20:57:07
15399,West,Clothing,3136.59,2022-12-14 05:44:46
15400,North,Clothing,1962.46,2024-05-20 16:27:37
15401,North,Sports,915.82,2024-07-14 09:33:15
15402,North,Furniture,4910.63,2024-12-02 19:37:53
15403,North,Furniture,4628.6,2024-10-13 03:11:40
15404,South,Electronics,4042.14,2023-10-16 13:52:03
15405,East,Clothing,4724.5,2023-06-02 09:48:45
15406,East,Food,398.19,2022-05-03 09:34:11
15407,South,Electronics,3194.31,2023-11-28 21:44:30
15408,West,Electronics,1446.5,2024-04-21 21:59:17
15409,West,Sports,3851.4,2022-04-08 21:16:48
15410,East,Food,569.01,2024-05-01 00:16:45
15411,West,Clothing,1367.73,2022-06-29 12:49:25
15412,East,Clothing,4266.24,2023-05-26 12:37:32
15413,East,Clothing,3772.29,2022-11-18 19:55:58
15414,South,Electronics,4960.91,2024-12-21 17:32:56
15415,West,Sports,3255.52,2022-04-05 02:18:51
15416,South,Electronics,1585.07,2023-10-12 15:55:03
15417,East,Furniture,2784.63,2023-09-23 14:22:47
15418,East,Furniture,4725.44,2023-02-08 16:18:43
15419,East,Clothing,3293.64,2023-07-04 06:46:48
15420,North,Sports,4419.34,2024-05-15 15:47:26
15421,North,Clothing,212.15,2024-09-15 18:36:55
15422,North,Clothing,1910.8,2023-04-29 14:47:12
15423,South,Electronics,4683.01,2023-05-30 05:36:36
15424,East,Clothing,292.52,2023-09-09 21:55:18
15425,West,Clothing,2643.6,2024-11-05 07:57:25
15426,South,Sports,1797.99,2022-05-22 05:03:11
15427,South,Sports,3266.4,2022-04-02 14:04:42
15428,South,Sports,894.89,2024-07-03 10:31:44
15429,West,Clothing,3301.17,2024-10-06 00:57:09
15430,East,Sports,4960.02,2022-07-27 12:46:21
15431,North,Sports,1428.7,2024-01-02 21:31:16
15432,East,Food,2361.0,2023-09-08 15:58:09
15433,East,Food,245.53,2022-09-03 22:29:55
15434,South,Furniture,2226.84,2023-09-11 20:53:31
15435,South,Electronics,2089.36,2024-08-30 08:53:30
15436,South,Electronics,2867.07,2023-02-23 03:21:31
15437,North,Sports,1358.18,2023-07-03 09:04:58
15438,North,Furniture,1710.41,2022-11-06 20:09:14
15439,North,Furniture,3088.49,2024-06-14 17:00:53
15440,East,Food,4551.53,2024-07-24 20:37:45
15441,South,Furniture,1252.47,2022-03-16 16:09:51
15442,West,Clothing,3419.55,2022-05-04 04:23:01
15443,East,Sports,2667.03,2022-09-17 13:30:48
15444,North,Clothing,612.58,2022-05-10 00:01:21
15445,West,Electronics,2870.62,2022-10-13 14:02:08
15446,West,Food,3573.16,2022-03-05 16:40:17
15447,South,Clothing,3031.44,2024-06-16 07:12:18
15448,West,Sports,611.63,2022-08-29 04:49:12
15449,North,Clothing,4287.24,2022-06-06 13:05:49
15450,South,Clothing,300.92,2023-06-29 18:57:47
15451,West,Furniture,1256.42,2022-04-13 20:16:41
15452,South,Food,3116.98,2022-03-18 20:10:48
15453,West,Electronics,1168.26,2024-09-01 14:33:40
15454,East,Sports,598.81,2022-05-09 22:20:06
15455,East,Sports,2608.4,2022-05-11 15:17:06
15456,North,Electronics,3640.05,2024-09-23 08:03:53
15457,East,Sports,2112.7,2024-07-25 03:05:57
15458,East,Furniture,3522.46,2024-11-26 21:14:01
15459,East,Clothing,4317.21,2024-06-22 21:00:01
15460,West,Furniture,4798.1,2023-12-23 19:57:42
15461,West,Furniture,1243.0,2024-08-17 04:38:49
15462,South,Furniture,3066.27,2023-10-03 08:49:18
15463,West,Electronics,1407.68,2024-01-30 17:17:53
15464,East,Food,4367.5,2023-12-26 04:36:04
15465,West,Electronics,4462.41,2023-06-03 17:01:02
15466,North,Electronics,1678.59,2023-03-06 00:53:30
15467,South,Furniture,3262.18,2022-03-22 04:08:25
15468,South,Food,4449.61,2024-09-12 12:24:12
15469,West,Electronics,2590.98,2024-10-12 10:02:59
15470,East,Food,3630.31,2022-03-22 01:55:53
15471,South,Furniture,4024.19,2022-01-12 18:18:26
15472,North,Electronics,4372.29,2024-10-09 07:35:07
15473,North,Food,2624.52,2023-03-09 19:34:48
15474,South,Sports,4714.94,2023-12-05 18:56:33
15475,East,Electronics,3181.87,2023-03-13 01:48:36
15476,East,Electronics,843.47,2023-03-09 02:32:46
15477,West,Electronics,3101.04,2024-08-31 20:01:16
15478,West,Food,1562.52,2022-11-24 19:44:31
15479,South,Clothing,1923.22,2022-02-20 11:48:54
15480,West,Electronics,4063.41,2024-03-25 10:19:57
15481,West,Sports,4869.4,2023-09-17 17:26:22
15482,West,Sports,4362.28,2022-02-05 20:35:27
15483,North,Furniture,1696.44,2022-06-27 06:28:45
15484,West,Clothing,2322.93,2022-09-15 16:08:08
15485,South,Clothing,4919.14,2024-05-04 14:41:22
15486,East,Food,4625.3,2022-04-18 08:07:49
15487,West,Furniture,4887.05,2024-01-29 07:42:28
15488,East,Food,2221.3,2023-09-10 11:43:05
15489,West,Furniture,4022.76,2024-04-08 09:07:19
15490,South,Clothing,4368.96,2023-10-19 11:00:44
15491,North,Food,316.89,2024-10-31 13:24:45
15492,South,Furniture,1403.83,2022-05-24 15:06:08
15493,North,Clothing,4429.07,2023-11-21 09:49:21
15494,West,Clothing,2004.84,2024-11-04 14:19:16
15495,West,Electronics,1465.25,2024-04-23 20:15:51
15496,North,Food,1436.19,2023-09-01 00:08:09
15497,South,Electronics,1939.48,2024-10-01 16:01:44
15498,South,Clothing,1295.42,2024-08-17 08:47:42
15499,North,Food,116.48,2022-04-21 14:58:53
15500,West,Food,945.72,2022-01-31 14:49:24
15501,North,Sports,4424.62,2022-04-13 08:58:31
15502,West,Furniture,470.68,2022-12-06 11:57:13
15503,North,Sports,2123.71,2023-06-10 19:46:21
15504,West,Sports,2336.79,2023-12-17 12:01:07
15505,North,Clothing,3912.95,2022-06-26 14:37:09
15506,East,Furniture,1337.69,2023-08-20 18:26:55
15507,West,Sports,1617.24,2024-04-20 19:28:41
15508,South,Sports,169.95,2022-07-05 07:09:37
15509,North,Food,4523.87,2023-09-17 12:47:14
15510,South,Clothing,3459.23,2024-08-02 10:44:25
15511,North,Sports,1387.95,2022-09-18 08:14:52
15512,South,Furniture,4448.82,2023-02-16 10:23:51
15513,South,Electronics,524.25,2024-09-04 04:24:01
15514,North,Electronics,1905.14,2024-08-24 15:26:07
15515,North,Clothing,2861.63,2023-06-25 15:48:51
15516,South,Electronics,2577.01,2022-09-23 02:18:24
15517,South,Food,3309.05,2024-02-07 13:36:44
15518,South,Food,1558.22,2022-03-13 04:12:38
15519,West,Furniture,3813.42,2024-04-02 01:27:21
15520,West,Clothing,2086.69,2024-10-07 07:32:47
15521,East,Clothing,713.96,2022-09-26 06:48:11
15522,West,Electronics,3727.97,2023-05-24 04:17:20
15523,West,Sports,4568.52,2022-09-03 04:40:40
15524,North,Sports,1885.68,2024-03-09 17:33:51
15525,East,Sports,2989.3,2023-08-17 15:27:55
15526,East,Furniture,3470.34,2022-03-09 07:06:31
15527,West,Clothing,4174.47,2023-12-24 20:56:33
15528,North,Electronics,1070.17,2023-09-07 08:27:57
15529,North,Furniture,2892.89,2023-07-22 19:54:12
15530,East,Food,3727.78,2023-11-12 14:52:44
15531,North,Food,1075.72,2023-02-12 14:08:00
15532,South,Food,2415.16,2024-01-24 12:54:06
15533,West,Clothing,2375.37,2024-09-19 18:13:41
15534,South,Food,4212.79,2023-01-31 05:14:05
15535,East,Sports,3908.8,2024-10-01 05:20:26
15536,East,Food,1236.44,2023-10-24 08:18:07
15537,North,Furniture,1241.47,2024-12-20 00:26:55
15538,North,Food,3644.44,2024-09-19 03:31:21
15539,East,Sports,3724.1,2022-04-17 13:54:34
15540,East,Food,976.61,2022-12-18 12:31:32
15541,South,Electronics,2114.78,2022-06-15 03:15:41
15542,South,Sports,4146.28,2022-05-16 14:51:25
15543,North,Clothing,489.16,2024-07-14 07:49:38
15544,South,Food,1932.08,2024-10-23 22:21:38
15545,North,Furniture,3258.25,2022-08-23 20:17:38
15546,North,Food,3878.33,2022-07-11 17:48:58
15547,West,Furniture,3298.02,2023-06-05 23:55:37
15548,North,Electronics,2047.85,2023-10-20 06:09:35
15549,South,Clothing,4960.56,2023-09-26 13:32:44
15550,East,Sports,303.51,2023-02-08 10:51:59
15551,East,Sports,2524.3,2024-03-05 08:01:20
15552,South,Clothing,2599.27,2023-02-08 07:34:52
15553,East,Electronics,1274.98,2022-03-17 03:30:27
15554,North,Electronics,2837.67,2022-01-01 09:10:59
15555,East,Food,1178.28,2024-09-27 22:52:30
15556,South,Electronics,2272.72,2024-09-07 11:41:11
15557,East,Food,2215.01,2023-03-13 23:34:07
15558,North,Furniture,3888.3,2022-08-16 11:42:43
15559,North,Clothing,4718.7,2024-09-30 09:00:36
15560,South,Furniture,1093.93,2022-10-27 18:45:23
15561,South,Furniture,4958.43,2023-08-03 01:07:30
15562,South,Furniture,4707.55,2022-06-18 10:12:02
15563,West,Furniture,652.0,2022-11-17 19:35:51
15564,West,Sports,4570.59,2024-04-19 17:08:11
15565,North,Electronics,2866.43,2024-01-19 09:29:33
15566,West,Clothing,4406.89,2023-05-28 22:47:11
15567,West,Clothing,4733.61,2024-01-06 13:07:12
15568,East,Furniture,4308.65,2024-01-11 21:17:22
15569,West,Clothing,2074.1,2023-07-07 02:36:46
15570,East,Food,3220.12,2022-01-21 07:36:37
15571,South,Clothing,2377.37,2022-06-08 01:50:11
15572,East,Furniture,1895.59,2023-09-18 21:19:14
15573,East,Clothing,1328.48,2024-12-20 22:54:39
15574,South,Electronics,2263.39,2023-08-29 17:38:36
15575,South,Furniture,4049.26,2022-11-03 00:57:27
15576,North,Sports,4235.71,2023-11-10 08:24:55
15577,North,Electronics,4794.23,2024-03-14 18:33:35
15578,North,Clothing,1524.02,2023-10-07 07:24:15
15579,North,Sports,3286.95,2023-06-19 21:45:32
15580,East,Electronics,3499.52,2023-06-15 16:29:56
15581,East,Food,1037.53,2024-09-27 11:07:00
15582,North,Electronics,1897.72,2023-04-28 01:29:52
15583,West,Sports,1777.06,2024-10-06 20:14:15
15584,North,Food,4930.96,2022-05-08 00:12:47
15585,West,Clothing,4796.05,2024-02-21 17:54:34
15586,South,Furniture,4126.66,2022-10-05 20:58:23
15587,East,Clothing,2416.9,2022-04-03 14:40:17
15588,East,Furniture,1393.95,2024-08-27 08:05:41
15589,West,Furniture,4588.22,2022-08-15 07:02:29
15590,North,Sports,1413.41,2023-07-30 08:32:19
15591,East,Food,2657.52,2023-06-14 08:20:31
15592,West,Food,1300.86,2023-01-17 22:47:35
15593,South,Electronics,4859.16,2022-07-22 01:41:16
15594,South,Clothing,304.63,2024-12-08 16:24:12
15595,East,Sports,954.31,2023-06-16 18:01:34
15596,North,Clothing,3848.74,2023-03-12 04:47:42
15597,West,Electronics,842.08,2023-11-14 03:29:41
15598,East,Electronics,4898.81,2024-02-03 06:04:49
15599,South,Sports,1674.63,2023-05-07 00:30:46
15600,North,Electronics,4601.37,2023-04-17 16:39:59
15601,West,Sports,3345.16,2022-05-26 17:29:50
15602,East,Electronics,3207.18,2024-01-30 18:11:06
15603,West,Food,4585.32,2022-10-26 19:09:56
15604,North,Sports,2615.07,2024-08-12 07:16:57
15605,North,Food,2063.81,2024-06-20 06:04:12
15606,South,Food,1166.35,2022-03-23 15:44:19
15607,North,Sports,808.23,2023-01-29 05:19:13
15608,East,Clothing,3979.67,2022-11-18 01:25:31
15609,West,Furniture,726.9,2023-04-18 08:35:04
15610,North,Electronics,2030.69,2024-10-09 01:30:56
15611,North,Electronics,2105.16,2023-01-03 13:58:42
15612,East,Clothing,3356.05,2023-08-28 19:58:52
15613,West,Furniture,1464.72,2024-06-07 13:15:02
15614,West,Clothing,4207.32,2024-12-20 22:41:30
15615,South,Furniture,1116.67,2024-06-18 17:18:41
15616,South,Sports,3966.83,2022-12-19 03:18:11
15617,West,Sports,4263.82,2024-09-26 10:28:04
15618,East,Food,1046.59,2024-08-30 15:51:23
15619,East,Food,4066.14,2022-06-21 18:26:53
15620,South,Sports,3597.33,2023-11-27 16:08:19
15621,North,Food,4384.45,2022-07-06 02:08:44
15622,East,Sports,2598.84,2023-04-25 16:58:53
15623,North,Clothing,1245.9,2023-08-03 05:44:35
15624,East,Electronics,4568.99,2024-09-25 07:33:42
15625,West,Sports,3971.21,2024-10-15 09:35:06
15626,South,Sports,202.83,2022-10-24 04:49:36
15627,North,Sports,4703.13,2023-11-29 09:03:33
15628,North,Food,4747.77,2024-10-21 07:17:24
15629,West,Food,1840.99,2024-08-02 23:07:06
15630,East,Food,149.09,2022-11-10 23:49:56
15631,North,Food,2807.43,2022-12-21 03:38:02
15632,East,Clothing,4577.01,2024-07-25 03:00:46
15633,West,Sports,709.76,2022-02-08 04:51:23
15634,South,Clothing,2993.5,2023-06-19 03:06:22
15635,North,Food,3685.67,2024-02-06 04:27:43
15636,East,Clothing,759.98,2024-12-26 09:42:29
15637,North,Sports,2615.04,2023-04-24 03:21:47
15638,East,Sports,535.14,2024-04-10 09:38:07
15639,East,Food,2834.82,2022-07-12 11:01:09
15640,East,Sports,2266.37,2022-05-09 16:53:33
15641,West,Clothing,1397.02,2024-01-01 06:24:21
15642,South,Furniture,4280.09,2022-08-01 05:44:22
15643,North,Sports,1970.77,2022-04-09 16:56:42
15644,South,Clothing,3529.1,2023-01-05 20:28:23
15645,East,Clothing,3974.35,2022-01-27 06:12:03
15646,East,Clothing,975.28,2023-11-18 01:11:19
15647,South,Sports,683.66,2023-09-05 23:34:16
15648,South,Furniture,138.39,2024-04-13 13:54:07
15649,North,Food,1598.46,2023-07-27 21:38:20
15650,East,Food,4098.18,2022-05-09 16:42:45
15651,South,Sports,3886.55,2022-02-13 13:26:43
15652,West,Sports,4371.85,2024-06-28 12:15:57
15653,East,Electronics,3826.94,2022-11-20 05:35:49
15654,East,Furniture,217.56,2024-07-26 20:39:29
15655,North,Clothing,1989.04,2022-06-07 18:26:18
15656,West,Clothing,129.04,2024-02-14 06:42:15
15657,North,Food,276.65,2022-04-28 12:27:09
15658,West,Sports,2444.94,2024-12-19 21:25:26
15659,North,Furniture,1864.03,2023-12-24 06:59:35
15660,West,Food,2836.77,2022-01-01 01:48:15
15661,West,Furniture,424.19,2024-09-28 19:20:50
15662,West,Sports,2982.67,2022-11-14 14:21:22
15663,South,Clothing,418.51,2023-02-11 08:58:26
15664,East,Electronics,2176.05,2023-01-13 20:25:53
15665,West,Furniture,1826.55,2022-05-28 20:44:20
15666,South,Clothing,1197.34,2022-05-21 03:50:45
15667,South,Furniture,1628.66,2022-05-25 12:16:32
15668,North,Furniture,102.57,2022-08-16 10:24:37
15669,East,Furniture,1688.06,2024-12-24 07:29:42
15670,East,Sports,484.2,2024-04-05 10:48:01
15671,North,Food,4614.38,2022-08-09 08:54:46
15672,East,Furniture,464.23,2023-07-09 10:08:53
15673,North,Sports,4770.22,2023-04-05 16:07:25
15674,South,Electronics,2507.99,2022-06-12 07:37:06
15675,South,Food,2614.55,2023-07-27 04:12:12
15676,West,Sports,3961.82,2024-03-13 16:14:52
15677,North,Electronics,3507.36,2022-04-13 15:56:33
15678,South,Food,1261.6,2023-03-15 13:35:09
15679,South,Sports,224.79,2023-08-06 03:55:27
15680,North,Electronics,3914.4,2022-10-25 23:52:11
15681,South,Sports,735.74,2023-10-12 06:52:55
15682,East,Electronics,3032.01,2023-08-13 07:40:48
15683,South,Furniture,4718.9,2022-01-15 08:40:34
15684,North,Furniture,2792.27,2024-01-15 03:33:11
15685,East,Food,1499.31,2023-04-07 02:33:25
15686,East,Electronics,976.13,2022-01-07 04:13:21
15687,South,Furniture,232.05,2022-11-20 01:02:39
15688,West,Food,3153.9,2023-12-04 17:53:35
15689,East,Clothing,2834.2,2023-05-30 17:12:40
15690,North,Furniture,2362.46,2024-06-12 19:08:40
15691,West,Furniture,1049.48,2023-03-10 11:38:21
15692,West,Sports,1259.5,2023-10-21 17:51:53
15693,East,Clothing,4796.79,2023-06-10 09:19:51
15694,South,Electronics,199.98,2023-04-17 21:05:18
15695,West,Food,1880.83,2022-08-22 19:07:34
15696,South,Clothing,290.18,2022-10-12 16:11:40
15697,East,Electronics,1038.69,2022-05-23 18:53:03
15698,North,Furniture,4672.37,2023-03-08 10:18:26
15699,West,Food,832.86,2022-12-14 09:59:10
15700,North,Food,3043.85,2024-01-24 04:13:24
15701,South,Clothing,1800.03,2024-06-15 00:56:02
15702,South,Sports,3201.94,2022-07-15 20:10:41
15703,North,Electronics,4275.5,2022-05-09 06:47:11
15704,East,Clothing,1504.07,2023-03-06 12:20:49
15705,East,Sports,485.25,2022-04-06 18:56:34
15706,West,Sports,1100.48,2022-10-27 11:16:46
15707,West,Sports,2251.54,2024-05-30 10:30:24
